keyword,cpe_vendor,cpe,cve
Android 5.1,alivecor,cpe:2.3:a:alivecor:kardia:5.17.1-754993421:*:*:*:*:android:*:*,CVE-2022-40703
Android 5.1,apache,cpe:2.3:a:apache:cordova:5.1.0:*:*:*:*:android:*:*,CVE-2017-3160
Android 5.1,apache,cpe:2.3:a:apache:cordova:5.1.0:*:*:*:*:android:*:*,CVE-2016-6799
Android 5.1,apache,cpe:2.3:a:apache:cordova:5.1.1:*:*:*:*:android:*:*,CVE-2017-3160
Android 5.1,apache,cpe:2.3:a:apache:cordova:5.1.1:*:*:*:*:android:*:*,CVE-2016-6799
Android 5.1,avantar,cpe:2.3:a:avantar:white_\&_yellow_pages:5.1.1:*:*:*:*:android:*:*,CVE-2014-5857
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.1.0:*:*:*:*:android:*:*,CVE-2020-15502
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.10.0:*:*:*:*:android:*:*,CVE-2020-15502
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.10.1:*:*:*:*:android:*:*,CVE-2020-15502
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.10.2:*:*:*:*:android:*:*,CVE-2020-15502
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.10.3:*:*:*:*:android:*:*,CVE-2020-15502
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.10.4:*:*:*:*:android:*:*,CVE-2020-15502
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.10.5:*:*:*:*:android:*:*,CVE-2020-15502
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.10.6:*:*:*:*:android:*:*,CVE-2020-15502
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.11.0:*:*:*:*:android:*:*,CVE-2020-15502
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.11.1:*:*:*:*:android:*:*,CVE-2020-15502
Android 5.1,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:5.12.0:*:*:*:*:android:*:*,CVE-2020-15502
