keyword,cpe_vendor,cpe,cve
Android 6.0,$0.99_kindle_books_project,cpe:2.3:a:\$0.99_kindle_books_project:\$0.99_kindle_books:6:*:*:*:*:android:*:*,CVE-2014-6750
Android 6.0,adt-taxis,cpe:2.3:a:adt-taxis:adt_taxis:6.0:*:*:*:*:android:*:*,CVE-2014-5639
Android 6.0,al_jazeera_project,cpe:2.3:a:al_jazeera_project:al_jazeera:6.0:*:*:*:*:android:*:*,CVE-2014-7038
Android 6.0,amecuae,cpe:2.3:a:amecuae:amgc:6:*:*:*:*:android:*:*,CVE-2014-6873
Android 6.0,apache,cpe:2.3:a:apache:cordova:6.0.0:*:*:*:*:android:*:*,CVE-2017-3160
Android 6.0,core-apps,cpe:2.3:a:core-apps:digital_content_newfronts_2014:6.0.7.6:*:*:*:*:android:*:*,CVE-2014-7131
Android 6.0,core-apps,cpe:2.3:a:core-apps:ira\'s_59th_annual_conference:6.0.7.6:*:*:*:*:android:*:*,CVE-2014-6912
Android 6.0,core-apps,cpe:2.3:a:core-apps:ismrm-esmrmb_2014:6.0.8.5:*:*:*:*:android:*:*,CVE-2014-6958
Android 6.0,core-apps,cpe:2.3:a:core-apps:ohbm_20th_annual_meeting:6.0.9.2:*:*:*:*:android:*:*,CVE-2014-6818
Android 6.0,core-apps,cpe:2.3:a:core-apps:rims_2014_annual_conference:6.0.7.4:*:*:*:*:android:*:*,CVE-2014-6810
Android 6.0,core-apps,cpe:2.3:a:core-apps:vmware_vforums_2014:6.0.9.4:*:*:*:*:android:*:*,CVE-2014-7681
Android 6.0,darktrace,cpe:2.3:a:darktrace:threat_visualizer:6.0.0:*:*:*:*:android:*:*,CVE-2023-29656
Android 6.0,google,cpe:2.3:a:google:android_api:6.0:*:*:*:*:*:*:*,CVE-2012-6636
Android 6.0,icecoldapps,cpe:2.3:a:icecoldapps:servers_ultimate:6.0.2:*:*:*:*:android:*:*,CVE-2013-7465
Android 6.0,nba,cpe:2.3:a:nba:sacramento_kings:6.0.8:*:*:*:*:android:*:*,CVE-2014-7091
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2023-39957
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2023-22473
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2022-41926
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2022-39212
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2022-35932
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2022-24890
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2022-24887
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2021-41181
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2021-41180
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2021-39222
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2021-32689
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2021-32676
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2020-8180
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2019-15620
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:-:*:*:*:android:*:*,CVE-2019-15619
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:beta1:*:*:*:android:*:*,CVE-2023-39957
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:beta1:*:*:*:android:*:*,CVE-2023-22473
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:beta1:*:*:*:android:*:*,CVE-2022-41926
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:beta1:*:*:*:android:*:*,CVE-2022-39212
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:beta1:*:*:*:android:*:*,CVE-2022-35932
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:beta1:*:*:*:android:*:*,CVE-2022-24890
Android 6.0,nextcloud,cpe:2.3:a:nextcloud:talk:6.0.0:beta1:*:*:*:android:*:*,CVE-2022-24887
