keyword,cpe_vendor,cpe,cve
Android 8.0,analects_of_confucius_project,cpe:2.3:a:analects_of_confucius_project:analects_of_confucius:8:*:*:*:*:android:*:*,CVE-2014-7768
Android 8.0,boatmob,cpe:2.3:a:boatmob:boat_browser:8.0:*:*:*:*:android:*:*,CVE-2014-4968
Android 8.0,boatmob,cpe:2.3:a:boatmob:boat_browser:8.0.1:*:*:*:*:android:*:*,CVE-2014-4968
Android 8.0,checkpoint,cpe:2.3:a:checkpoint:capsule_workspace:8.0:*:*:*:*:android:*:*,CVE-2022-23745
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2021-1544
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2021-1467
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2021-1221
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2021-1311
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2021-1310
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2020-3441
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2020-3604
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2020-3603
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2020-3502
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2020-3501
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2020-3345
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2020-3361
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2020-3155
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2019-16001
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2019-15960
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2019-1677
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2018-0264
Android 8.0,cisco,cpe:2.3:a:cisco:webex_meetings:8.0_base:*:*:*:*:android:*:*,CVE-2015-6384
Android 8.0,glitter_unicorn_wallpaper_project,cpe:2.3:a:glitter_unicorn_wallpaper_project:glitter_unicorn_wallpaper:8.0:*:*:*:*:android:*:*,CVE-2023-29723
Android 8.0,glitter_unicorn_wallpaper_project,cpe:2.3:a:glitter_unicorn_wallpaper_project:glitter_unicorn_wallpaper:8.0:*:*:*:*:android:*:*,CVE-2023-29722
Android 8.0,google,cpe:2.3:a:google:android_api:8.0:*:*:*:*:*:*:*,CVE-2012-6636
Android 8.0,linecorp,cpe:2.3:a:linecorp:line:8.0.0:*:*:*:*:android:*:*,CVE-2019-6010
Android 8.0,linecorp,cpe:2.3:a:linecorp:line:8.0.1:*:*:*:*:android:*:*,CVE-2019-6010
Android 8.0,linecorp,cpe:2.3:a:linecorp:line:8.0.2:*:*:*:*:android:*:*,CVE-2019-6010
Android 8.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2023-39957
Android 8.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2023-22473
Android 8.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2022-41926
Android 8.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2022-39212
Android 8.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2022-35932
Android 8.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2022-24890
Android 8.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2022-24887
Android 8.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2021-41181
Android 8.0,nextcloud,cpe:2.3:a:nextcloud:talk:8.0.0:-:*:*:*:android:*:*,CVE-2021-41180
