keyword,cpe_vendor,cpe,cve
Android 4.4,9folders,cpe:2.3:a:9folders:nine:4.4.1e:*:*:*:*:android:*:*,CVE-2019-12366
Android 4.4,amazon,cpe:2.3:a:amazon:kindle:4.4.0:*:*:*:*:android:*:*,CVE-2014-3908
Android 4.4,amazon,cpe:2.3:a:amazon:kindle:4.4.4:*:*:*:*:android:*:*,CVE-2014-3908
Android 4.4,aximediasoft,cpe:2.3:a:aximediasoft:slide_show_creator:4.4.3:*:*:*:*:android:*:*,CVE-2014-5860
Android 4.4,coolkit,cpe:2.3:a:coolkit:ewelink:4.4.0:*:*:*:*:android:*:*,CVE-2023-6998
Android 4.4,coolkit,cpe:2.3:a:coolkit:ewelink:4.4.0:*:*:*:*:android:*:*,CVE-2021-27941
Android 4.4,coolkit,cpe:2.3:a:coolkit:ewelink:4.4.0:*:*:*:*:android:*:*,CVE-2020-12702
Android 4.4,coolkit,cpe:2.3:a:coolkit:ewelink:4.4.1:*:*:*:*:android:*:*,CVE-2023-6998
Android 4.4,coolkit,cpe:2.3:a:coolkit:ewelink:4.4.1:*:*:*:*:android:*:*,CVE-2021-27941
Android 4.4,coolkit,cpe:2.3:a:coolkit:ewelink:4.4.1:*:*:*:*:android:*:*,CVE-2020-12702
Android 4.4,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:4.4.0:*:*:*:*:android:*:*,CVE-2020-15502
Android 4.4,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:4.4.1:*:*:*:*:android:*:*,CVE-2020-15502
Android 4.4,duckduckgo,cpe:2.3:a:duckduckgo:duckduckgo:4.4.2:*:*:*:*:android:*:*,CVE-2020-15502
Android 4.4,easy_video_downloader_project,cpe:2.3:a:easy_video_downloader_project:easy_video_downloader:4.4.1:*:*:*:*:android:*:*,CVE-2014-6971
Android 4.4,fortinet,cpe:2.3:a:fortinet:fortitoken_mobile:4.4.0:*:*:*:*:android:*:*,CVE-2021-22131
Android 4.4,fortinet,cpe:2.3:a:fortinet:fortitoken_mobile:4.4.0:*:*:*:*:android:*:*,CVE-2021-44166
Android 4.4,linecorp,cpe:2.3:a:linecorp:line:4.4.0:*:*:*:*:android:*:*,CVE-2019-6010
Android 4.4,mercari,cpe:2.3:a:mercari:mercari:4.49.1:*:*:*:*:android:*:*,CVE-2024-23388
Android 4.4,omninotes,cpe:2.3:a:omninotes:omni_notes:4.4.0:-:*:*:*:android:*:*,CVE-2023-33188
Android 4.4,omninotes,cpe:2.3:a:omninotes:omni_notes:4.4.0:beta1:*:*:*:android:*:*,CVE-2023-33188
Android 4.4,omninotes,cpe:2.3:a:omninotes:omni_notes:4.4.0:beta2:*:*:*:android:*:*,CVE-2023-33188
Android 4.4,omninotes,cpe:2.3:a:omninotes:omni_notes:4.4.0:beta5:*:*:*:android:*:*,CVE-2023-33188
Android 4.4,omninotes,cpe:2.3:a:omninotes:omni_notes:4.4.0:beta6:*:*:*:android:*:*,CVE-2023-33188
Android 4.4,omninotes,cpe:2.3:a:omninotes:omni_notes:4.4.0:beta8:*:*:*:android:*:*,CVE-2023-33188
Android 4.4,omninotes,cpe:2.3:a:omninotes:omni_notes:4.4.0:beta9:*:*:*:android:*:*,CVE-2023-33188
Android 4.4,omninotes,cpe:2.3:a:omninotes:omni_notes:4.4.1:*:*:*:*:android:*:*,CVE-2023-33188
Android 4.4,omninotes,cpe:2.3:a:omninotes:omni_notes:4.4.2:*:*:*:*:android:*:*,CVE-2023-33188
Android 4.4,paypal,cpe:2.3:a:paypal:paypal:4.4.1.0:*:*:*:*:android:*:*,CVE-2013-7202
Android 4.4,paypal,cpe:2.3:a:paypal:paypal:4.4.1.0:*:*:*:*:android:*:*,CVE-2013-7201
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.4.0:*:*:*:*:android:*:*,CVE-2020-5753
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.4.0:*:*:*:*:android:*:*,CVE-2019-17192
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.4.0:*:*:*:*:android:*:*,CVE-2019-17191
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.4.0:*:*:*:*:android:*:*,CVE-2019-9970
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.40.0:*:*:*:*:android:*:*,CVE-2020-5753
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.40.0:*:*:*:*:android:*:*,CVE-2019-17192
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.40.0:*:*:*:*:android:*:*,CVE-2019-17191
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.40.1:*:*:*:*:android:*:*,CVE-2020-5753
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.40.1:*:*:*:*:android:*:*,CVE-2019-17192
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.40.1:*:*:*:*:android:*:*,CVE-2019-17191
Android 4.4,signal,cpe:2.3:a:signal:private_messenger:4.40.2:*:*:*:*:android:*:*,CVE-2020-5753
