keyword,cpe_vendor,cpe,cve
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-33021
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-28567
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-28565
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-28564
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-28562
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-28542
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-22667
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-22387
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-21633
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-21629
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23373
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23368
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21469
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21465
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21462
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43536
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43533
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43522
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43519
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43518
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43513
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33076
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33072
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43511
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33120
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33114
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33110
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33109
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33062
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33040
snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33038
