keyword,cpe_vendor,cpe,cve
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2024-20016
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2024-20015
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2024-20013
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2024-20012
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2024-20010
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-32889
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-32876
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-32875
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-32872
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-32835
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-20819
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-20833
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-20784
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-20783
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-20782
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-20781
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-20780
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-20775
mediatek mt6757,mediatek,cpe:2.3:h:mediatek:mt6757:-:*:*:*:*:*:*:*,CVE-2023-20768
