keyword,cpe_vendor,cpe,cve
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-11207
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-11196
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-11193
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-11123
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-3644
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-3643
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-3622
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-3621
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-3620
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-14115
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-14074
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-13999
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-13998
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-13995
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-13994
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-10615
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-10527
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-3688
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-14101
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-14093
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2019-14037
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-3665
qualcomm msm8996,qualcomm,cpe:2.3:h:qualcomm:msm8996:-:*:*:*:*:*:*:*,CVE-2020-3663
