keyword,cpe_vendor,cpe,cve
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2023-33059
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2023-33055
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2023-28540
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2023-21657
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2022-40521
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2022-33264
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2022-22076
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2022-40504
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2023-21666
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2023-21665
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2022-40532
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2022-33302
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2022-33296
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2022-33289
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3639
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-11196
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-11193
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-11123
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3703
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3673
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3670
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3654
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-11162
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-11157
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-11125
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3656
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3634
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-11135
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3643
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3624
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3622
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3621
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3620
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-3619
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-11128
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-11120
Qualcomm SDM439,qualcomm,cpe:2.3:h:qualcomm:sdm439:-:*:*:*:*:*:*:*,CVE-2020-11118
