keyword,cpe_vendor,cpe,cve
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-33040
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-33038
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-33037
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-33033
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-33030
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-33025
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-33014
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-33029
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28584
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28567
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28565
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28564
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28560
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28559
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28558
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28557
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28549
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28544
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2022-33275
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-28555
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-21670
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-21659
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-21656
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2023-21628
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2022-40536
Qualcomm SM4450,qualcomm,cpe:2.3:h:qualcomm:sm4450:-:*:*:*:*:*:*:*,CVE-2022-40533
