keyword,cpe_vendor,cpe,cve
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10530
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2332
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2331
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2325
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2323
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2285
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2283
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2275
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2258
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2246
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10541
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10534
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10533
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10531
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10529
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10524
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10522
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10515
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10512
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10505
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10504
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10502
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10496
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10495
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10491
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10488
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2341
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2333
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2294
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2284
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2252
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10539
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10538
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10509
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10501
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10498
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10497
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10492
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-10489
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2343
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2334
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2330
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2328
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2327
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2326
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2322
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2314
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2308
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2301
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2273
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2254
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2253
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2239
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2236
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2235
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2287
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2279
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2264
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2261
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2260
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2243
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13924
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13896
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2259
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2256
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2255
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-5913
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13911
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13910
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13909
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13908
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13907
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13906
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13902
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13898
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-11955
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2017-8252
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2248
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2247
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2245
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2019-2244
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13925
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13920
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13899
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13895
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13887
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13886
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-13885
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-12005
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-11976
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-11967
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-11953
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-11930
Snapdragon 439,qualcomm,cpe:2.3:h:qualcomm:sd_439:-:*:*:*:*:*:*:*,CVE-2018-11271
