keyword,cpe_vendor,cpe,cve
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-33021
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-28567
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-28565
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-28564
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-28538
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-28542
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-24854
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-24851
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-22667
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-22387
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-22386
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-21631
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2023-21629
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2022-40537
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2022-40535
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2022-40531
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2022-40530
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2022-40515
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2022-33278
Snapdragon 4 Gen 1,qualcomm,cpe:2.3:h:qualcomm:snapdragon_4_gen_1:-:*:*:*:*:*:*:*,CVE-2022-33272
