keyword,cpe_vendor,cpe,cve
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2024-20015
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2024-20013
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2024-20012
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2024-20010
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2024-20009
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2024-20007
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32889
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32883
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32882
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32881
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32880
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32879
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32878
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32877
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32876
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32875
mediatek mt6762,mediatek,cpe:2.3:h:mediatek:mt6762:-:*:*:*:*:*:*:*,CVE-2023-32872
