keyword,cpe_vendor,cpe,cve
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10530
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10520
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2332
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2331
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2325
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2324
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2323
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2285
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2283
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2275
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2258
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2249
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-2246
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10542
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10541
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10534
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10533
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10529
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10524
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10522
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10515
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10512
snapdragon 712,qualcomm,cpe:2.3:h:qualcomm:sd_712:-:*:*:*:*:*:*:*,CVE-2019-10505
