keyword,cpe_vendor,cpe,cve
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2021-30327
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3639
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3632
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11207
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11206
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11202
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11201
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11196
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11193
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11132
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11127
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11123
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3704
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3703
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3692
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3690
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3684
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3673
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3670
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3654
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3638
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11173
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11164
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11162
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11125
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3679
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3656
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3634
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3617
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11135
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11124
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3702
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3675
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3669
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3668
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3667
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3647
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3646
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3644
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3643
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3640
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3636
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3629
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3624
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3622
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3621
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3620
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3619
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11128
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11122
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11120
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11118
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11116
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-11115
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14119
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14117
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14115
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14089
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14074
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14065
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14056
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14052
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14025
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-13999
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-13998
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-13995
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-13994
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-13992
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-10629
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-10628
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-10615
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-10596
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-10562
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-10527
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3699
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3688
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14130
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14124
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14123
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14101
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14099
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3676
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3663
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3662
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3661
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3660
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3658
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3642
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3635
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3626
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3614
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14094
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14080
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14076
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14073
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-14062
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2019-10597
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3645
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3641
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3633
qualcomm sm7150,qualcomm,cpe:2.3:h:qualcomm:sm7150:-:*:*:*:*:*:*:*,CVE-2020-3630
