keyword,cpe_vendor,cpe,cve
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10530
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2332
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2331
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2325
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2323
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2285
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2283
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2275
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2258
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2246
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10541
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10534
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10533
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10531
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10529
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10524
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10522
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10515
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10512
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10505
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10504
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10502
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10496
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10495
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10491
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10488
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2341
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2333
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2294
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2284
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2252
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10539
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10538
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10509
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10501
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10498
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10497
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10492
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10489
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2343
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2334
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2330
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2328
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2327
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2326
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2322
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2314
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2308
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2301
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2273
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2254
Snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2253
