keyword,cpe_vendor,cpe,cve
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2024-20016
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2024-20015
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2024-20013
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2024-20012
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2024-20010
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2024-20009
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2024-20007
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32889
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32885
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32884
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32883
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32882
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32881
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32880
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32879
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32878
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32877
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32876
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32875
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32872
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32870
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32869
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32868
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32867
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32866
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32865
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32864
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32863
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32862
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32861
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32860
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32859
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32858
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32857
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32856
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32855
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32853
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32851
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32850
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32848
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32847
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32840
mediatek mt6765,mediatek,cpe:2.3:h:mediatek:mt6765:-:*:*:*:*:*:*:*,CVE-2023-32835
