keyword,cpe_vendor,cpe,cve
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-33021
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-28567
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-28565
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-28564
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-28562
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-28542
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-22667
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-22387
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-21633
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675:-:*:*:*:*:*:*:*,CVE-2023-21629
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23373
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-23368
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21469
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21465
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21462
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43536
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43533
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43522
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43519
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43518
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43513
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33076
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33072
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-43511
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33120
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33114
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33110
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33109
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33062
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33040
Snapdragon 675,qualcomm,cpe:2.3:h:qualcomm:snapdragon_675_mobile_platform:-:*:*:*:*:*:*:*,CVE-2023-33038
