keyword,cpe_vendor,cpe,cve
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2023-28537
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2023-22666
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2023-21626
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-40510
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-40537
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-40531
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-33242
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-33213
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25705
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25694
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25655
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22075
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-40514
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-40512
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-33271
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-33248
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-33233
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-40520
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-40519
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-33286
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-33285
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25695
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25682
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25743
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25741
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25724
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25749
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25748
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25736
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25718
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25687
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25706
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25690
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25688
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25686
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25669
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22091
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22074
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25668
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25659
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25658
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-25657
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22070
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22062
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22059
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-35135
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22087
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22086
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22085
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22084
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22083
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22082
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2022-22065
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-35083
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-30284
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-30259
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-30255
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-30254
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-1979
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-1975
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-1973
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-1924
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-1903
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-30297
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-30292
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-30291
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-30258
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-30257
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-30256
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-1985
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-1984
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-1983
Snapdragon 636,qualcomm,cpe:2.3:h:qualcomm:sd_636:-:*:*:*:*:*:*:*,CVE-2021-1980
