keyword,cpe_vendor,cpe,cve
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25708
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25706
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25696
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25693
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25690
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25688
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25686
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25670
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25669
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25656
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25653
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22094
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22093
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22092
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22091
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22089
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22081
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22074
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22066
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25668
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25659
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25658
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-25657
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22096
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22070
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22067
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22062
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22061
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2022-22059
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2021-35134
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2021-35133
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2021-35109
Qualcomm SM7450,qualcomm,cpe:2.3:h:qualcomm:sm7450:-:*:*:*:*:*:*:*,CVE-2021-35108
