keyword,cpe_vendor,cpe,cve
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33080
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33079
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33063
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33054
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33044
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33043
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33042
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33022
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33018
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33017
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33059
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33055
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33035
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33034
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33029
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-33027
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-28540
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-28560
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-21646
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-21644
Qualcomm SM4375,qualcomm,cpe:2.3:h:qualcomm:sm4375:-:*:*:*:*:*:*:*,CVE-2023-21636
