keyword,cpe_vendor,cpe,cve
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2023-21626
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2023-21625
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-40510
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-33213
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25705
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25694
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-33248
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-33233
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25702
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25695
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25685
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25682
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25719
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25718
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-22058
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25670
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-22074
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25668
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-25659
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-22062
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-35135
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-22087
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-22085
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-22084
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-22083
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-22082
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-22072
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2022-22064
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-35116
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-35083
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-35072
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-30284
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-30255
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-30254
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-1975
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-1973
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-1924
qualcomm msm8937,qualcomm,cpe:2.3:h:qualcomm:msm8937:-:*:*:*:*:*:*:*,CVE-2021-1959
