keyword,cpe_vendor,cpe,cve
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2024-21461
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-43511
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-33033
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-33030
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-33080
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-33018
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-28586
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-28551
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-28550
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-28546
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-33059
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-28563
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-22388
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-24849
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-24848
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-22385
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-28565
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-28560
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-40510
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-22667
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2023-21628
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-40521
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-33264
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22076
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-40532
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-33302
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-33289
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-40531
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-40515
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-33213
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-25709
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-25705
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-25694
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-25655
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-22075
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-40512
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-33271
Snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2022-33233
