keyword,cpe_vendor,cpe,cve
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10530
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2332
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2331
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2325
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2323
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2285
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2283
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2275
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2258
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2246
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10541
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10534
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10533
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10531
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10529
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10524
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10522
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10515
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10512
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10505
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10504
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10502
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10496
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10495
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10491
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10488
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2341
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2333
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2294
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2284
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2252
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10539
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10538
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10509
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10501
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10498
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10497
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10492
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-10489
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2343
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2334
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2330
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2328
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2327
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2326
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2322
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2314
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2308
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2301
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2273
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2254
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2253
snapdragon 429,qualcomm,cpe:2.3:h:qualcomm:sd_429:-:*:*:*:*:*:*:*,CVE-2019-2239
