keyword,cpe_vendor,cpe,cve
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2023-20819
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-21775
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-21773
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-21764
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-21763
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-21758
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-21755
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-21749
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20093
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20084
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20072
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20070
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20068
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20053
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20051
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20050
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20037
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20036
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20031
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2022-20019
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2021-0672
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2021-0619
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2021-0612
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2021-0611
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2021-0610
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2021-0425
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2021-0424
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2021-0423
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2021-0422
mediatek mt6795,mediatek,cpe:2.3:h:mediatek:mt6795:-:*:*:*:*:*:*:*,CVE-2021-0421
