model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS7IXF2,U(Android 14),2024-06-17,2024-06-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS7IXE5,U(Android 14),2024-05-28,2024-05-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQU6IXDB,U(Android 14),2024-05-13,2024-04-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS6HXD1,U(Android 14),2024-04-11,2024-04-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS6HXBD,U(Android 14),2024-03-13,2024-03-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS6HXAC,U(Android 14),2024-02-08,2024-02-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS5HWL7,U(Android 14),2024-01-09,2024-01-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQU5HWL1,U(Android 14),2023-12-26,2023-12-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS5GWK2,T(Android 13),2023-11-20,2023-11-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS5GWI3,T(Android 13),2023-10-16,2023-10-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS5GWH9,T(Android 13),2023-09-13,2023-09-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQU5GWH3,T(Android 13),2023-08-31,2023-08-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS5FWG2,T(Android 13),2023-07-24,2023-07-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQU4FWF2,T(Android 13),2023-06-28,2023-06-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS4FWE1,T(Android 13),2023-05-17,2023-05-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQU4FWD3,T(Android 13),2023-04-28,2023-04-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
SM-F711U,CCT,019965210827,SM-F711U/CCT, USA (Xfinity Mobile),USA,Xfinity Mobile,Americas,Northern America,F711USQS4FWC1,T(Android 13),2023-03-20,2023-03-01,Galaxy Z Flip3 5G ,https://doc.samsungmobile.com/SM-F711U/019965210827/eng.html
