model,csc,csc_code,device_id,carrier_country,country,carrier,region,subregion,build_number,android_version,release_date,security_patch_level,device,model_url
SM-T715Y,BVO,015893201129,SM-T715Y/BVO, Bolivia,Bolivia,No-carrier,Americas,Latin America and the Caribbean,T715YDXS2CTKA,Nougat(Android 7.0),2020-11-28,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015893201129/eng.html
SM-T715Y,CAM,015070201017,SM-T715Y/CAM, Cambodia,Cambodia,No-carrier,Asia,South-eastern Asia,T715YDXS2CTI1,Nougat(Android 7.0),2020-10-17,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015070201017/eng.html
SM-T715Y,CHO,015879201129,SM-T715Y/CHO, Chile,Chile,No-carrier,Americas,Latin America and the Caribbean,T715YDXS2CTKA,Nougat(Android 7.0),2020-11-28,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015879201129/eng.html
SM-T715Y,COO,015884201129,SM-T715Y/COO, Colombia,Colombia,No-carrier,Americas,Latin America and the Caribbean,T715YDXS2CTKA,Nougat(Android 7.0),2020-11-28,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015884201129/eng.html
SM-T715Y,EON,015895201129,SM-T715Y/EON, Trinidad and Tobago,Trinidad and Tobago,No-carrier,Americas,Latin America and the Caribbean,T715YDXS2CTKA,Nougat(Android 7.0),2020-11-28,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015895201129/eng.html
SM-T715Y,MM1,015194201027,SM-T715Y/MM1, Singapore,Singapore,No-carrier,Asia,South-eastern Asia,T715YDXS2CTI1,Nougat(Android 7.0),2020-10-27,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015194201027/eng.html
SM-T715Y,SIN,015221201027,SM-T715Y/SIN, Singapore (SingTel),Singapore,SingTel,Asia,South-eastern Asia,T715YDXS2CTI1,Nougat(Android 7.0),2020-10-27,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015221201027/eng.html
SM-T715Y,STH,015217201027,SM-T715Y/STH, Singapore (StarHub),Singapore,StarHub,Asia,South-eastern Asia,T715YDXS2CTI1,Nougat(Android 7.0),2020-10-27,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015217201027/eng.html
SM-T715Y,THL,015066201017,SM-T715Y/THL, Thailand,Thailand,No-carrier,Asia,South-eastern Asia,T715YDXS2CTI1,Nougat(Android 7.0),2020-10-17,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015066201017/eng.html
SM-T715Y,TPA,015888201129,SM-T715Y/TPA, Panama,Panama,No-carrier,Americas,Latin America and the Caribbean,T715YDXS2CTKA,Nougat(Android 7.0),2020-11-28,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015888201129/eng.html
SM-T715Y,XID,015067201017,SM-T715Y/XID, Indonesia,Indonesia,No-carrier,Asia,South-eastern Asia,T715YDXS2CTI1,Nougat(Android 7.0),2020-10-17,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015067201017/eng.html
SM-T715Y,XME,015069201017,SM-T715Y/XME, Malaysia,Malaysia,No-carrier,Asia,South-eastern Asia,T715YDXS2CTI1,Nougat(Android 7.0),2020-10-17,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015069201017/eng.html
SM-T715Y,XSA,015272201029,SM-T715Y/XSA, Australia,Australia,No-carrier,Oceania,Australia and New Zealand,T715YDXS2CTI1,Nougat(Android 7.0),2020-10-28,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015272201029/eng.html
SM-T715Y,XSP,015209201027,SM-T715Y/XSP, Singapore,Singapore,No-carrier,Asia,South-eastern Asia,T715YDXS2CTI1,Nougat(Android 7.0),2020-10-27,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015209201027/eng.html
SM-T715Y,XXV,015041201014,SM-T715Y/XXV, Vietnam,Vietnam,No-carrier,Asia,South-eastern Asia,T715YDXS2CTI1,Nougat(Android 7.0),2020-10-14,2018-01-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/015041201014/eng.html
SM-T715Y,ZTO,009520191013,SM-T715Y/ZTO, Brazil,Brazil,No-carrier,Americas,Latin America and the Caribbean,T715YDXS2CTL1,Nougat(Android 7.0),2020-12-11,2019-08-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/009520191013/eng.html
SM-T715Y,ZTO,009520191013,SM-T715Y/ZTO, Brazil,Brazil,No-carrier,Americas,Latin America and the Caribbean,T715YDXU2CSI2,Nougat(Android 7.0),2019-10-13,2019-08-01,GALAXY Tab S2 ,https://doc.samsungmobile.com/SM-T715Y/009520191013/eng.html
